most|[məust]|adj&adv.(many或much的最高级)最多的|0|0
mostly|[ˈmoʊstli]|adv.主要地，大部分|0|0
mother|['mʌðə]|n. 母亲|0|0
motorbike|[ˈməʊtəˌbaɪk]|n. 摩托车或有发动机的自行车|0|0
mount|[maunt]|n.…山；…峰|0|0
mountain|['mauntin]|n.山,高山|0|0
mouse|[maus]|n. 鼠,耗子,鼠标|0|0
mouth|[maʊθ]|n. 嘴|0|0
mouth-to-mouth|['maʊθtəˈmaʊθ]|adj. (人工呼吸)口对口的|0|0
moving|['mu:viŋ]|adj.活动的；移动的；动人的|0|0
much|[mʌtʃ]|adv. 多,很,非常|0|0
multiply|[ˈmʌltəplaɪ]|v.（将…）乘…|0|0
multiply…by…|[ˈmʌltəplaɪ baɪ]|phr.…乘以…|0|0
mum|[mʌm]|n. (口语)妈妈|0|0
mummy|['mʌmi]|n.(口语)妈妈|0|0
museum|[mju:'ziəm]|n.博物馆|0|0
music|['mju:zik]|n.音乐;乐曲|0|0
must|[mʌst]|v.aux. 必须,应当|0|0
my|[mai]|pron. 我的|0|0
myself|[maɪˈsɛlf]|pron.我自己|0|0
name|[neim]|n. 名字|0|0
natural|[nætʃərəl]|adj.自然界的，天然的|0|0
near|[nɪər]|prep. 在...附近|0|0
nearby|['niəbai]|adv.附近|0|0
nearly|[ˈnɪrli]|adv.将近,几乎|0|0
neatly|['ni:tli]|adv.整洁地|0|0
necessary|[ˈnesəsəri]|adj.必需的,必要的|0|0
neck|[nek]|n. 颈,脖子|0|0
necklace|[ˈnɛklɪs]|n.项链|0|0
need|[ni:d]|v.需要,必需|0|0
neighbour|[ˈneɪbə]|n. 邻居|0|0
neighbourhood|['neibəhud]|n.四邻；街坊；邻近|0|0
neither|['ni:ðə,nai:ðə]|adj. & pron.(两者)都不|0|0
neither...nor..|[ni:ðə...nɔ:]|conj.既不...也不...|0|0
nervous|[ˈnɜrvəs]|adj.紧张不安的|0|0
never|['nevə]|adv.从来,决不|0|0
never mind|[ˈnɛvər maɪnd]|phr.没关系|0|0
new|[nju:]|adj. 新的|0|0
news|[nju:z]|n.新闻,消息|0|0
next|[nɛkst]|adj. 下一个|0|0
next to|['nekst tə]|phr.相邻,靠近|0|0
nice|[naɪs]|adj. 好的,漂亮的|0|0
nine|[nain]|num. 九|0|0
ninth|[nainθ]|num&adj.第九(的)|0|0
no|[nəu]|adv. & adj. 不,不是|0|0
no longer|[nəʊ ˈlɒŋɡə]|phr.不再|0|0
no matter|[nəʊ ˈmætər]|phr.不论|0|0
nobody|['nəubɔdi]|pron.没有人|0|0
noise|[nɔiz]|n.嘈杂声,响声|0|0
noisy|[ˈnɔɪzi]|adj.喧闹的,嘈杂的|0|0
none|[nʌn]|pron.一个人也没有；没有任何东西|0|0
noodle|['nu:dl]|n.面条|0|0
noon|[nuːn]|n. 中午,正午|0|0
nor|[nɔ:]|conj.也不|0|0
north|[nɔrθ]|n.&v.北方(的),北部(的)|0|0
northeast|[ˌnɔrθˈist]|n.东北,东北部|0|0
northern|[nɔ:ðən]|adj.北部的，北方的|0|0
northwest|[nɔ:θ'west]|n.西北,西北部|0|0
nose|[noʊz]|n. 鼻子|0|0
not|[n∧t]|adv. 不|0|0
not only…but also|[nɑːt ˈoʊnli...ˈbʌt ˈɔːlsoʊ]|phr.不但……而且|0|0
nothing|['nʌθiŋ]|pron.没有什么,没有东西|0|0
notice|[ˈnoʊtɪs]|v.注意，通知|0|0
novel|[ˈnɒvəl]|n. (长篇)小说|0|0
now|[naʊ]|adv. 现在|0|0
number|['n∧mbə]|n. 数字,号码|0|0
nurse|[nə:s]|n.护士|0|0
nut|[nʌt]|n.坚果,坚果核|0|0
o'clock|[əˈklɒk]|n. …点钟|0|0
object|[ɔbdʒikt]|n.物体|0|0
ocean|['əuʃən]|n.海洋，大洋|0|0
of|[ʌv]|prep. ...的|0|0
offer|['ɔ:fə]|v & n 拿出；提供|0|0
office|['ɔ:fis]|n.办公室|0|0
often|['ɔ:fən]|adv.常常|0|0
oil|[ɔil]|n.油|0|0
old|[əuld]|adj. ...岁的,老的|0|0
on|[ɒn]|prep.关于|0|0
on display|[ɔn dis'plei]|phr.陈列，展览|0|0
on duty|[ɒn'dju:ti]|phr. 值日|0|0
on earth|[ɔn 'ə:θ]|phr.在地球上|0|0
on one's way to|[ɔn wʌnz wei tu:]|phr.在..的途中|0|0
on show|[ɔn ʃəu]|phr.展出|0|0
on watch|[ɒn wɒtʃ]|phr.值班,守望|0|0
once|[wʌns]|adv.一次|0|0
once upon a time|[wʌns əpɔn ə taim]|phr.从前，很早以前|0|0
one|[wʌn]|pron. 用来代替单数的人或物|0|0
one-way|['wʌn,wei]|adj.单程的，单行的|0|0
onion|['ʌnjən]|n.洋葱|0|0
online|[ˈɒnˌlaɪn]|adj.&adv.在线，上网|0|0
only|[ˈoʊnli]|adv. 仅仅,只|0|0
onto|['ɔntu:]|prep.在…上面；到…上面|0|0
open|['əupən]|adj.开着的|0|0
open up|['əupən ʌp]|phr.开设，开业，开放|0|0
opera|[ˈɑpərə]|n.歌剧|0|0
opposite|[ˈɒpəzɪt]|adj.对面的,相反的|0|0
or|[ɔː]|conj. 或者,还是|0|0
orange|[ˈɔrɪndʒ]|adj & n. 橙色(的)|0|0
order|['ɔ:də]|n. & v.订购,点菜,订购单,定购,一份菜|0|0
ordinary|[ɔ:dnri]|adj.普通的，通常的|0|0
other|['ʌðə]|adj.别的;其他的|0|0
ouch|[autʃ]|int.啊呀|0|0
our|[aʊə]|pron. 我们的|0|0
ours|[aʊərz]|pron. 我们的|0|0
ourselves|[ˌaʊəˈsɛlvz]|pron.我们自己|0|0
out|[aut]|adv.在外|0|0
out of|[aʊt əv]|prep.从..向外,从..往外|0|0
outdoor|['autdɔ:]|adj.户外的，野外的|0|0
outside|['aut'said]|prep&adv.在...外|0|0
over|['əuvə]|adv.结束,完了|0|0
over there|[ˈəʊvə ðɛə]|phr. 在那边|0|0
own|[əun]|v.拥有，所有|0|0
owner|[əunə]|n.拥有者，所有者|0|0
p.m.|[ˌpiː ˈɛm]|n. 下午,午后|0|0
page|[peɪdʒ]|n.(书的)页|0|0
pain|[peɪn]|n.疼痛,疼|0|0
painful|[ˈpeɪnfəl]|adj.疼痛的，痛苦的|0|0
painter|[ˈpeɪntə]|n. 画家|0|0
pair|[pɛə]|n. 一对,一双|0|0
palace|[ˈpælɪs]|n.宫,宫殿|0|0
pan|[pæn]|n.平底锅|0|0
panda|['pændə]|n.熊猫|0|0
pardon|[ˈpɑːdən]|v. 原谅(某人),宽恕|0|0
parent|[ˈpɛrənt]|n. 父(母)亲|0|0
parents|[ˈpɛrənts]|n. 父母亲,双亲|0|0
park|[pɑ:k]|v.（将车）停放|0|0
parking|[pɑ:kiŋ]|n.停车（处）|0|0
parrot|['pærət]|n. 鹦鹉|0|0
part|[pɑrt]|n.部分|0|0
part-time|[ˈpɑː(r)t-taɪm]|adj.&n.非全日工作的；业余时间|0|0
party|['pɑ:ti]|n.聚会|0|0
pass|[pɑːs]|v.传递|0|0
passenger|['pæsindʒə]|n.乘客,旅客|0|0
past|[pæst]|n.&adj.过去(的)|0|0
path|[pæθ]|n.路线，去路|0|0
patient|[ˈpeɪʃənt]|n.病人|0|0
pause|[pɔ:z]|v.中止&n.暂停|0|0
pay|[peɪ]|v.付钱；支付|0|0
pay for|[peɪ fɔːr]|phr.付钱；支付|0|0
pea|[pi:]|n.豌豆|0|0
pear|[pɛə]|n. 梨|0|0
pen|[pen]|n. 钢笔|0|0
pencil|['pensl]|n. 铅笔|0|0
pencil-box|['penslbɔks]|n. 铅笔盒|0|0
penguin|[ˈpɛŋɡwɪn]|n.企鹅|0|0
people|[ˈpipəl]|n. 人,人们|0|0
pepper|['pepə]|n.胡椒|0|0
performance|[pərˈfɔrməns]|n.演出，成果，成绩|0|0
perhaps|[pəˈhæps]|adv.也许,可能|0|0
person|[ˈpɜːrsən]|n. 人|0|0
personal|[ˈpɜːrsənl]|adj. 私人的,个人的|0|0
pet|[pet]|n.宠爱的动物|0|0
phone|[fəʊn]|n. 电话,电话机|0|0
photo|[ˈfoʊtoʊ]|n. 照片|0|0
physics|['fiziks]|n.物理(学)|0|0
piano|[piˈænəʊ]|n.钢琴|0|0
pick|[pik]|v.采摘(花,果实)|0|0
pick…up|[pɪk…ʌp]|phr.拾起；捡起|0|0
picnic|['piknik]|n.野餐|0|0
picture|['piktʃə]|n. 图画,照片|0|0
pie|[pai]|n.(用肉或水果做成的)馅饼|0|0
piece|[pi:s]|n.一张(片;张)|0|0
pig|[pɪɡ]|n.猪|0|0
pill|[pɪl]|n.药丸,药片|0|0
ping-pong|[ˈpɪŋˌpɔŋ]|n. 乒乓球|0|0
pink|[pɪŋk]|adj.粉红色的,桃红色的|0|0
pioneer|[ˌpaɪəˈnɪr]|n. 先锋|0|0
pity|['piti]|n.遗憾的事，可惜的事|0|0
pizza|['pi:tsə]|n.(意大利)烤馅饼|0|0
place|[pleis]|n.地点,地方|0|0
plane|[plein]|n.飞机|0|0
plant|[plɑ:nt]|n.&v.植物; 种植|0|0
plastic|[ˈplæstɪk]|n.&adj.塑料(的)|0|0
plate|[pleit]|n.盘子,碟子|0|0
play|[plei]|n.剧,戏剧|0|0
player|['pleiə]|n.比赛者,选手|0|0
playground|['pleigraund]|n.(学校的)操场|0|0
playhouse|[ˈpleɪˌhaʊs]|n. 儿童游戏房|0|0
pleasant|[ˈplɛznt]|adj.愉快的,快乐的|0|0
please|[pli:z]|int. 请|0|0
pleased|[pliːzd]|adj. 高兴的,愉快的|0|0
pleasure|['pleʒə]|n.愉快;高兴|0|0
plus|[pl∧s]|prep. 加,加上|0|0
pocket|['pɔkit]|n.衣袋|0|0
point|[pɔint]|v.指，指向…|0|0
point at|[pɔint ət]|phr.指示，指向|0|0
point to|[pɔint tə]|phr.指向…|0|0
police|[pəˈliːs]|n.警察(局)|0|0
policeman|[pəˈliːsmən]|n. 警察|0|0
politely|[pəˈlaɪtli]|adv. 有礼貌地|0|0
pollute|[pə'lu:t]|v.污染，弄脏|0|0
pool|[pu:l]|n.水池，水坑|0|0
poor|[pʊər]|adj. 贫穷的,可怜的|0|0
popular|['pɔpjulə]|adj.大众的,流行的|0|0
population|[,pɔpju'leiʃən]|n.人口，人数|0|0
pork|[pɔ:k]|n.猪肉|0|0
porridge|['pɔridʒ]|n.粥;稀饭|0|0
possible|[ˈpɒsɪbl]|adj.可能的|0|0
post|[pəust]|n.邮政,邮寄,邮件|0|0
postal|['pəustəl]|adj.邮政的|0|0
postcard|['pəust,kɑ:d]|n.明信片|0|0
postman|['pəustmən]|n.邮递员|0|0
potato|[pə'teitəu]|n.马铃薯,土豆|0|0
pound|[paund]|n.镑(重量单位)|0|0
pour|[pɔːr]|v.倒；灌；倾泻|0|0
practice|[ˈpræktɪs/ & /ˈpræktɪs]|n.&v.练习，实践|0|0
practise|['præktis]|v.实践；练习|0|0
prefer|[prɪˈfɜr]|v.宁愿（选择），更喜欢|0|0
prefer to|[prɪ'fɜr tʊ]|phr.宁愿（选择），更喜欢|0|0
present|['preznt]|n.礼物|0|0
press|[pres]|v.按，压|0|0
pretty|[ˈprɪti]|adj.漂亮的,美丽的|0|0
prevent|[pri'vent]|v.防止，阻止|0|0
price|[prais]|n.价格,价钱|0|0
pride|[praɪd]|n.自豪；骄傲|0|0
print|[print]|v.打印|0|0
printer|[printə]|n.打印机|0|0
prize|[praɪz]|n.奖品；奖赏|0|0
probably|[ˈprɒbəbli]|adv.很可能；大概|0|0
problem|['prɔbləm]|n.问题,难题|0|0
produce|[prə'dju:s]|v.产生；生产；制造|0|0
program|[ˈprəʊɡræm]|n. 程序,项目,节目|0|0
progress|[ˈprɒɡrɛs]|v.进步，提高，前进|0|0
protect|[prə'tekt]|v.保护|0|0
proud|[praʊd]|adj.自豪的；骄傲的|0|0
provide|[prə'vaid]|v.提供|0|0
province|['prɔvins]|n.省|0|0
public|['pʌblik]|adj.公共的；公众的|0|0
pull|[pʊl]|v.拉,拖,拔|0|0
pumpkin|['pʌmpkin]|n.南瓜|0|0
pupil|['pju:pl]|n.小学生，学生|0|0
purple|[ˈpɜrpəl]|adj & n. 紫色(的)|0|0
purse|[pɜːrs]|n. 钱包|0|0
push|[puʃ]|v.推,挤|0|0
put|[pʊt]|v. 放|0|0
put (sth) down|[pʊt (sth) daʊn]|phr.把某物放下来|0|0
put off|[pʊt ɔf]|phr.推迟，拖延|0|0
put on|['put ɔn]|phr. (戏剧等)上演,放(唱片等)|0|0
put up|[put ʌp]|phr.挂起，举起|0|0
quarrel|[ˈkwɒrəl]|v.争吵|0|0
quarrel with|[ˈkwɒrəl wɪð]|phr.(和某人)吵架|0|0
quarter|[ˈkwɔːtər]|n. 一刻钟,四分之一|0|0
question|['kwɛstʃən]|n.问题|0|0
queue|[kju:]|n.(按次序等待的人,车等的)队,行列|0|0
queue jumper|[kjuː ˈdʒʌmpə]|n.不按次序排队的人|0|0
quick|[kwik]|adj.快的,迅速的|0|0
quickly|['kwikli]|adv.快地,迅速地|0|0
quiet|[ˈkwaɪət]|adj.安静的,平静的|0|0
quietly|[ˈkwaɪətli]|adv.安静地,平静地|0|0
quite|[kwait]|adv.很,十分|0|0
rabbit|['ræbit]|n.兔子|0|0
race|[reɪs]|n. 赛跑|0|0
racket|[ˈrækɪt]|n. (网球,羽毛球等的)球拍|0|0
radio|[ˈreɪdioʊ]|n.收音机|0|0
rail|[reil]|n.轨道；铁路|0|0
railway|['reilwei]|n.（英）铁路|0|0
raincoat|[ˈreɪnˌkoʊt]|n. 雨衣|0|0
rainy|[ˈreɪni]|adj.多雨的,下雨的|0|0
rather|[ˈrɑːðər]|adv. 相当|0|0
rather than|[ˈræðər ðæn]|phr.宁可，是…而不是|0|0
reach|[ri:tʃ]|v.到达,抵达,达到|0|0
read|[ri:d]|n.读,阅读|0|0
reading room|[ˈriːdɪŋ ruːm]|n.阅览室|0|0
ready|['redi]|adj.准备好的,乐意的|0|0
real|[ri:əl]|adj.真正的，真实的|0|0
realize|[ˈriːəˌlaɪz]|v.察觉，领悟，了解|0|0
really|[ˈriəli]|adv.确实,真正地|0|0
receive|[ri'si:v]|v.接受，收到，得到|0|0
recycle|[ri:'saikl]|v.再循环；回收再用|0|0
red|[rɛd]|adj & n. 红色(的)|0|0
reef|[ri:f]|n.岩礁|0|0
refuse|[rɪˈfjuːz]|v. 拒绝|0|0
regard|[rɪˈɡɑrd]|v.看待，当作|0|0
regard… as|[rɪˈɡɑrd əz]|phr.把…当作，当作|0|0
relative|[relətiv]|n.亲属，亲人|0|0
relax|[rɪˈlæks]|v.放松,轻松|0|0
relay|[ˈriːleɪ]|n. 接力,赛跑|0|0
remember|[ri'membə]|v.记起,想起|0|0
repair|[rɪˈpɛr]|v.修理,修补|0|0
report|[rɪˈpɔrt]|n.&v.报导,报告|0|0
rest|[rest]|n.休息|0|0
restaurant|['restərɔnt]|n.饭馆|0|0
result|[rɪˈzʌlt]|n. 结果|0|0
return|[rɪˈtɜːrn]|v. 回来,归还|0|0
review|[rɪˈvjuː]|v. 复习(功课等)|0|0
rewarding|[rɪˈwɔrdɪŋ]|adj.值得作的|0|0
rice|[rais]|n.米饭;大米|0|0
rich|[rɪtʃ]|adj.有钱的,富裕的,丰富的|0|0
riddle|['ridl]|n.谜语|0|0
ride|[raɪd]|v.骑(自行车,马等)|0|0
ridge|[ridʒ]|n.山脉|0|0
right|[rait]|n&adj.右(的),右边(的)|0|0
rim|[rim]|n.边，缘|0|0
ring|[rɪŋ]|v.(钟,铃等)响,摇铃|0|0
ring up|[rɪŋ ʌp]|phr.打电话|0|0
river|[ˈrɪvər]|n. 江,河|0|0
road|[rəud]|n.道路,公路|0|0
rob|[rɒb]|v.抢劫|0|0
robber|[ˈrɒbər]|n.强盗，盗贼|0|0
robbery|[ˈrɒbəri]|n.抢劫案，抢劫|0|0
robot|['rəubɔt]|n.机器人|0|0
rock|[rɑk]|v.震动，摇动|0|0
rocket|[rɔkit]|n.火箭|0|0
roller-skating|['rəuləskeitiŋ]|n.滑旱冰|0|0
room|[ru:m]|n. 房间|0|0
rough|[rʌf]|adj.粗鲁的，激烈的|0|0
round|[raund]|adj.球形的;圆的|0|0
round-trip|['raund,trip]|adj.(车票等)来回的,往返的|0|0
row|[rəu]|n. (一)排,(一)行|0|0
rub|[rʌb]|v.磨,擦|0|0
rubbish|[ˈrʌbɪʃ]|n.垃圾；废物|0|0
rule|[ruːl]|n.规则，规定|0|0
ruler|['ru:lə]|n. 尺子|0|0
run|[rʌn]|v.跑|0|0
run away|[rʌn əwei]|phr.流失,逃跑，逃走|0|0
runner|[ˈrʌnər]|n. 赛跑的人|0|0
rush|[rʌʃ]|v.冲；奔跑|0|0
rush out|['rʌʃ aut]|phr.冲出去|0|0
sad|[sæd]|adj.难过的,悲哀的|0|0
sadly|[ˈsædli]|adv.难过地；悲哀地|0|0
safe|[seif]|adj.安全的,平安的|0|0
safety|['seifti]|n.安全|0|0
salesgirl|['seilzgə:l]|n.女售货员|0|0
salt|[sɔ:lt]|n.盐|0|0
same|[seɪm]|adj. 同样的,同一的|0|0
sand|[sænd]|n.沙，沙子|0|0
sandwich|['sændwitʃ]|n.三明治,夹心面包片|0|0
satellite|['sætəlait]|n.卫星|0|0
save|[seiv]|v.救,挽救,节省|0|0
say|[seɪ]|v. 说;讲|0|0
scenery|['si:nəri]|n.风景；景色|0|0
school|[sku:l]|n. 学校|0|0
schoolbag|[ˈskuːlbæɡ]|n. 书包|0|0
schoolboy|['sku:lbɔi]|n.(中小学的)男学生|0|0
schoolyard|[ˈskuːljɑːrd]|n.校园|0|0
science|[ˈsaɪəns]|n.(自然)科学|0|0
scissors|[ˈsɪzəz]|n. (复数)剪刀|0|0
score|[skɔ:]|n & v （比赛）得分|0|0
screen|[skriːn]|n.屏幕|0|0
scuba|['skju:bə]|n.水肺（潜水者用的水下呼吸器）|0|0
sea|[si:]|n.海,海洋|0|0
seafood|['si:fu:d]|n.海鲜,海产食品|0|0
search|[sə:tʃ]|v.搜查，搜索|0|0
season|[ˈsizən]|n.季节|0|0
seat|[siːt]|n. 座位|0|0
second|['sekənd]|num&adj.第二(的)|0|0
secondhand|['sekənd'hænd]|adj.二手的，用过的|0|0
secret|['si:krit]|n. 秘密|0|0
see|[siː]|v. 看见,看到|0|0
seem|[si:m]|v.好像,似乎|0|0
self-respect|[ˈsɛlf rɪˌspɛkt]|n.自尊，自重|0|0
sell|[sel]|v.卖,售|0|0
seller|[ˈsɛlə]|n. 卖者,售货员|0|0
send|[send]|v.送，寄，派（遣）|0|0
send up|['send ʌp]|phr.发射，把…往上送|0|0
serious|[ˈsɪərɪəs]|adj.严重的,严肃|0|0
serve|[sə:v]|v.上（酒、菜等），开（饭）；服务|0|0
set|[set]|n.装置，设备|0|0
set off|[sɛt ɒf]|phr.出发,动身,起初|0|0
set one's mind to do|[set wʌnz maind tu du]|phr.一心想做…|0|0
seven|['sevn]|num. 七|0|0
several|[ˈsɛvrəl]|adj. & pron.几个；若干|0|0
shall|[ʃæl]|v.(我,我们)将,会|0|0
shape|[ʃeɪp]|n.形状，外形|0|0
shark|[ʃɑ:k]|n.鲨鱼|0|0
sharpener|['ʃɑ:pənə]|n. 卷笔刀|0|0
she|[ʃi:]|pron. 她|0|0
sheep|[ʃiːp]|n. 绵羊|0|0
shelf|[ʃɛlf]|n.架子；搁板|0|0
shellfish|[ˈʃɛlfɪʃ]|n.贝类,甲壳虫|0|0
shepherd|[ʃepəd]|n.牧羊人|0|0
shine|[ʃaɪn]|v. 照亮,发亮|0|0
ship|[ʃip]|n.船,轮船|0|0
shirt|[ʃɜːrt]|n. (男式)衬衫|0|0
shoe|[ʃuː]|n. 鞋|0|0
shoot|[ʃuːt]|v.射击，射死|0|0
shop|[ʃɔp]|n.商店|0|0
shopping|['ʃɔpiŋ]|n.买东西|0|0
short|[ʃɔːrt]|adj. 短的;矮的|0|0
shot|[ʃɑt]|n.（球赛中）击，射门，投篮，发射|0|0
should|[ʃud]|v.aux.(shall的过去式)将,会,应该|0|0
shout|[ʃaut]|v.呼喊,喊叫|0|0
show|[ʃəu]|n&v.演出,展览 给...看,出示|0|0
shower|['ʃauə]|n.降雨,骤雨|0|0
showery|['ʃauəri]|adj.降雨的,多阵雨的|0|0
shut|[ʃʌt]|v.关（门等）|0|0
shut down|['ʃʌt daun]|phr.把…关上|0|0
shy|[ʃai]|adj.害羞的，腼腆的|0|0
sick|[sik]|adj.患病的|0|0
side|[said]|n.边,面|0|0
sign|[sain]|n.标记,符号,痕迹|0|0
silently|[ˈsaɪləntli]|adv. 寂静地,沉默地|0|0
silk|[silk]|n.（蚕）丝|0|0
since|[sins]|conj.由于，既然|0|0
sing|[sɪŋ]|v.唱,唱歌|0|0
single|[siŋgl]|adj.单个的，只有一个的|0|0
sink|[sɪŋk]|v.下沉,沉没|0|0
sir|[sɜːr]|n. (用于尊称)先生,阁下|0|0
sister|['sistə]|n. 姐,妹|0|0
sit|[sɪt]|v. 坐|0|0
sit down|[sɪt daʊn]|phr. 坐下|0|0
six|[siks]|num. 六|0|0
size|[saɪz]|n. 尺寸,大小|0|0
skate|[skeɪt]|v.滑冰,溜冰|0|0
ski|[ski:]|v.滑雪|0|0
skirt|[skɜːrt]|n. 女裙|0|0
sky|[skaɪ]|n. 天空|0|0
sleep|[sli:p]|v.睡,睡觉|0|0
slipper|[slipə]|n.拖鞋，便鞋|0|0
slow|[sloʊ]|v.放慢；减速|0|0
slow down|[sloʊ daʊn]|phr.减缓；减速|0|0
slowly|['sləuli]|adv.缓慢地|0|0
small|[smɔːl]|adj. 小的|0|0
smell|[smɛl]|v.闻,嗅,散发(气味)|0|0
smile|[smail]|n. & v.微笑|0|0
smog|[smɔg]|n.烟雾|0|0
smoke|[sməuk]|v&n.吸烟,烟|0|0
snake|[sneik]|n.蛇|0|0
snow|[snoʊ]|n.&v.雪,下雪|0|0
snowman|[ˈsnoʊˌmæn]|n.雪人|0|0
snowy|[ˈsnoʊi]|adj.多雪的,降雪的|0|0
so|[səu]|pron.这样;如此|0|0
so far|[soʊ fɑr]|phr.到目前为止|0|0
so that|[səu ðæt]|conj.以便，以致|0|0
so-called|[ˈsoʊˈkɔːld]|adj.所谓的|0|0
soccer|['sɔkə]|n.英式足球|0|0
society|[sə'saiəti]|n.社会|0|0
sock|[sɔk]|n.短袜|0|0
software|[ˈsɒftweə]|n. (电脑)软件|0|0
soil|[sɔil]|n.土壤，土地|0|0
soldier|['səuldʒə]|n.士兵,战士|0|0
solve|[sɒlv]|v.解决,解答|0|0
some|[sʌm]|pron. 一些,若干|0|0
somebody|['sʌmbədi]|pron.某人,有人|0|0
someday|[sʌmdei]|adv.（今后）有一天|0|0
someone|[ˈsʌmwʌn]|pron.某人,有人|0|0
something|['sʌmθiŋ]|pro.某事(物)某东西|0|0
sometime|['sʌmtaim]|adv.（未来的）某时|0|0
sometimes|['sʌmtaimz]|adv.有时|0|0
somewhere|[ˈsʌmhwɛə]|adv.某处,在某处|0|0
son|[sʌn]|n. 儿子|0|0
soon|[su:n]|adv.不久,一会儿|0|0
sooner or later|[ˈsuːnər ɔːr ˈleɪtər]|phr.迟早|0|0
sorry|['sɔri]|adj. 对不起,抱歉的|0|0
sound|[saund]|v.听起来|0|0
soup|[su:p]|n.汤|0|0
south|[saʊθ]|n.&v.南方(的),南部(的)|0|0
space|[speis]|n.空间，太空|0|0
spaceship|['speisʃip]|n.宇宙飞船|0|0
speak|[spiːk]|v. 讲,说|0|0
speak highly of|[spiːk ˈhaɪli ʌv]|phr.称赞|0|0
speaker|[ˈspiːkə]|n. 演讲者,说话者|0|0
special|[speʃəl]|adj.特别的，特殊的|0|0
speed|[spiːd]|n. 迅速,速度|0|0
spell|[spel]|v. 拼写|0|0
spend|[spend]|v. 花(时间,钱),度过|0|0
spill|[spɪl]|v.溢出，溅出，洒出|0|0
spirit|['spirit]|n.精神|0|0
spit|[spit]|v.吐痰；吐唾沫|0|0
spoil|[spɔɪl]|v.糟蹋|0|0
spoon|[spu:n]|n.匙,调羹|0|0
sport|[spɔrt]|n.运动|0|0
spring|[sprɪŋ]|n.春天|0|0
square|[skwɛr]|n.平方，（方形的）广场|0|0
stamp|[stæmp]|n.邮票|0|0
stand|[stænd]|v.站,立|0|0
stand in line|[stænd in lain]|phr.站(在)队(里)|0|0
star|[stɑ:]|n.星星,恒星|0|0
start|[stɑ:t]|v.开始,着手|0|0
station|['steiʃən]|n.车站,所,站|0|0
stay|[stei]|v.停留(在某处)|0|0
steal|[stiːl]|v.偷，窃取|0|0
steep|[stiːp]|adj.陡峭的，险峻的|0|0
steer|[stɪər]|n. & v.驾驶,掌舵|0|0
steering wheel|['stɪrɪŋ wi:l]|n.驾驶盘|0|0
step|[stɛp]|n. & v.脚步；走；踏入；踩|0|0
stick|[stɪk]|n. 棒,棍|0|0
still|[stil]|adv.仍旧,更|0|0
stocking|[stɔkiŋ]|n.长统袜|0|0
stop|[stɔp]|v.停止,中止|0|0
stop...from|[stɒp frɒm]|phr.阻止...做|0|0
store|[stɔ:]|v.储藏，存储|0|0
storm|[stɔːm]|n.暴风雨|0|0
story|[ˈstɔri]|n.（房屋的）层|0|0
straight|[streit]|adv.一直地|0|0
strange|[streɪndʒ]|adj.奇怪的,陌生的|0|0
street|[stri:t]|n.街道|0|0
striker|[ˈstraɪkər]|n.（足球）前锋|0|0
strong|[strɔŋ]|adj.强壮的,坚强的|0|0
student|[ˈstjuːdənt]|n. 学生|0|0
study|['stʌdi]|n.书房|0|0
subject|[ˈsʌbdʒɪkt]|n.题目,题材|0|0
success|[səkˈsɛs]|n.成就，成功|0|0
successfully|[səkˈsɛsfəli]|adv.圆满地，顺利地，成功地|0|0
such|[sʌtʃ]|adj.这样的|0|0
suddenly|[ˈsʌdənli]|adv. 突然地|0|0
sugar|['ʃugə]|n.糖|0|0
suit|[sut]|n.一套衣服|0|0
summer|['sʌmə]|n.夏天,夏季|0|0
sun|[sʌn]|n.太阳|0|0
sunglasses|['sʌnglɑ:siz]|n.太阳镜|0|0
sunny|[ˈsʌni]|adj.晴朗的,阳光充足的|0|0
sunshine|[ˈsʌnʃaɪn]|n.日光,阳光|0|0
supermarket|['sju:pə,mɑ:kit]|n.超级市场|0|0
supper|[ˈsʌpər]|n. 晚餐|0|0
suppose|[sə'pəuz]|v.猜想|0|0
sure|[ʃʊr]|adv & adj. 的确,一定; 确信的,肯定的|0|0
surf|[sɜːrf]|v.冲浪|0|0
surfer|[ˈsɜːrfər]|n.冲浪者|0|0
surfing|[ˈsɜːrfɪŋ]|n.冲浪运动|0|0
surprise|[səˈpraɪz]|n.惊奇,惊讶|0|0
sweater|[ˈswɛtər]|n. 毛衣,厚运动衫|0|0
sweep|[swiːp]|v. 扫,扫地|0|0
sweet|[swi:t]|adj.甜的,可爱的|0|0
swim|[swɪm]|v.游泳|0|0
table|[ˈteɪbl]|n. 桌子|0|0
tail|[teɪl]|n.尾巴，尾部|0|0
take|[teik]|v.花费(时间),消耗|0|0
take a seat|[,teik ə 'si:t]|phr.坐下,就坐|0|0
take care of|[teɪk kɛər əv]|phr.照顾,照料,注意|0|0
take exercise|[teɪk ˈɛksəsaɪz]|phr.做运动|0|0
take one's place|[teɪk wʌnz pleɪs]|phr.坐某人的座位,代替某人的职位|0|0
take out|['teik aut]|phr.取出|0|0
take-away|['teikə'wei]|adj. & n.可拿走的(熟食)|0|0
take/leave a message|[teik'li:v ə 'mesidʒ]|phr.捎/留口信|0|0
talk|[tɔ:k]|v.说话,谈话|0|0
tall|[tɔːl]|adj. 高的|0|0
tape|[teɪp]|n. 磁带|0|0
taste|[teist]|v.品尝,有...味道|0|0
